trade_id,timestamp,ticker,side,qty,price,trader,venue
T700800,2024-12-05 15:35:00,NVDA,SELL,1900.0,1107.4327,novak.p,XNYS
T700617,2024-10-29 09:37:00,NVDA,BUY,2400.0,1411.724,haddad.y,XNYS
T702052,2024-12-16 13:16:00,KO,BUY,4200.0,63.9875,okafor.a,DARK
T700600,2024-12-27 13:08:00,MSFT,SELL,,268.5386,novak.p,XNAS
T700123,2024-11-25 10:16:00,AAPL,SELL,33.0,364.5794,silva.m,XNYS
T701597,2024-11-13 13:06:00,XOM,SELL,1500.0,95.8598,silva.m,XNYS
T700334,2024-11-05 09:36:00,MSFT,SELL,2500.0,254.1931,silva.m,XNYS
T701857,2024-11-06 10:01:00,KO,BUY,1000.0,63.0799,kim.r,XNYS
T702311,2024-12-06 13:50:00,PG,BUY,400.0,153.5916,kim.r,BATS
T700304,2024-10-30 11:16:00,MSFT,SELL,2800.0,268.6018,novak.p,DARK
T702445,2024-10-31 15:07:00,TSLA,SELL,36.0,235.054,novak.p,XNYS
T700980,2024-11-11 10:09:00,JPM,SELL,3200.0,285.5964,okafor.a,XNYS
T701688,2024-12-04 09:53:00,XOM,BUY,3700.0,99.5377,haddad.y,XNYS
T702714,2024-12-24 15:35:00,TSLA,BUY,4000.0,228.2781,kim.r,BATS
T702141,2024-11-01 13:29:00,PG,BUY,3500.0,145.3907,kim.r,XNYS
T700918,2024-12-31 10:38:00,NVDA,BUY,2800.0,1080.5665,novak.p,XNAS
T701079,2024-12-03 13:31:00,JPM,SELL,17.0,304.5609,haddad.y,XNAS
T701046,2024-11-25 14:51:00,JPM,SELL,650.0,309.9814,haddad.y,DARK
T700581,2024-12-23 15:46:00,MSFT,SELL,3800.0,269.446,novak.p,BATS
T702844,2024-11-18 15:48:00,BP.L,BUY,2600.0,4.6924,kim.r,DARK
T701616,2024-11-18 13:21:00,XOM,BUY,600.0,99.1869,kim.r,XNYS
T701274,2024-11-08 15:08:00,GS,BUY,37.0,477.7763,novak.p,XNYS
T701284,2024-11-11 15:37:00,GS,BUY,2200.0,479.6981,haddad.y,XNAS
T701194,2024-12-26 11:34:00,JPM,SELL,2000.0,338.2901,silva.m,DARK
T700828,2024-12-11 15:58:00,NVDA,BUY,1200.0,1123.4988,silva.m,BATS
T700991,2024-11-12 15:54:00,JPM,BUY,3200.0,291.4741,okafor.a,DARK
T701197,2024-12-26 15:30:00,JPM,BUY,600.0,337.5947,haddad.y,BATS
T701195,2024-12-26 12:04:00,JPM,SELL,1700.0,337.381,silva.m,XNYS
T701824,2024-10-29 13:33:00,KO,SELL,2200.0,64.7387,novak.p,BATS
T701879,2024-11-08 15:48:00,KO,BUY,2000.0,62.4385,silva.m,XNYS
T701861,2024-11-06 15:38:00,KO,SELL,3700.0,62.2442,novak.p,XNAS
T701350,2024-11-26 12:07:00,GS,BUY,100.0,480.4133,haddad.y,XNAS
T701527,2024-10-30 13:16:00,XOM,SELL,2700.0,107.0673,haddad.y,DARK
T701558,2024-11-06 11:32:00,XOM,BUY,5.0,98.7165,silva.m,XNYS
T702917,2024-12-04 15:57:00,BP.L,BUY,34.0,4.8184,silva.m,BATS
T702268,2024-11-27 15:52:00,PG,BUY,24.0,149.1464,silva.m,XNAS
T700409,2024-11-19 14:31:00,MSFT,SELL,2700.0,253.3434,kim.r,XNAS
T700675,2024-11-11 10:28:00,NVDA,SELL,3800.0,1246.4259,novak.p,DARK
T700297,2024-12-31 15:49:00,AAPL,SELL,600.0,404.1421,okafor.a,XNYS
T700925,2024-10-29 15:00:00,JPM,BUY,1500.0,298.5903,haddad.y,XNAS
T700022,2024-11-01 09:51:00,AAPL,BUY,3400.0,354.726,okafor.a,XNYS
T702085,2024-12-23 10:02:00,KO,SELL,3100.0,,okafor.a,XNYS
T702839,2024-11-18 09:47:00,BP.L,BUY,1800.0,4.6151,okafor.a,XNAS
T700728,2024-11-21 11:34:00,NVDA,BUY,16.0,1239.7861,novak.p,XNAS
T701621,2024-11-19 09:42:00,XOM,SELL,300.0,100.0356,silva.m,XNYS
T701346,2024-11-25 15:29:00,GS,SELL,100.0,472.3925,silva.m,XNYS
T701307,2024-11-15 13:44:00,GS,SELL,1400.0,474.5607,kim.r,BATS
T700893,2024-12-26 11:21:00,NVDA,SELL,100.0,1095.6686,novak.p,DARK
T700671,2024-11-08 10:16:00,NVDA,BUY,,1294.8777,haddad.y,XNAS
T701672,2024-11-29 12:11:00,XOM,BUY,3900.0,98.9896,haddad.y,XNAS
T701199,2024-12-27 10:06:00,JPM,BUY,2800.0,335.9192,haddad.y,XNYS
T700181,2024-12-06 10:40:00,AAPL,SELL,1700.0,396.2592,kim.r,
T701749,2024-12-16 15:47:00,XOM,BUY,1200.0,97.9209,okafor.a,BATS
T702977,2024-12-17 15:53:00,BP.L,SELL,2500.0,4.6299,okafor.a,XNAS
T700293,2024-12-31 12:59:00,AAPL,BUY,2700.0,396.0639,haddad.y,XNAS
T700201,2024-12-10 15:35:00,AAPL,SELL,36.0,394.8644,okafor.a,DARK
T702157,2024-11-06 10:06:00,PG,SELL,4300.0,143.8301,okafor.a,XNAS
T700126,2024-11-25 11:52:00,AAPL,BUY,31.0,363.6495,silva.m,XNYS
T700531,2024-12-13 09:47:00,MSFT,BUY,3000.0,249.0303,novak.p,XNYS
T701431,2024-12-12 15:25:00,GS,BUY,2300.0,446.6075,haddad.y,XNYS
T700199,2024-12-10 11:38:00,AAPL,BUY,2900.0,399.2321,silva.m,XNAS
T701497,2024-12-27 15:57:00,GS,SELL,1700.0,541.2778,haddad.y,XNYS
T702118,2024-12-31 15:13:00,KO,BUY,1100.0,69.3652,kim.r,BATS
T702390,2024-12-23 15:08:00,PG,SELL,3400.0,151.2233,silva.m,BATS
T700692,2024-11-13 15:11:00,NVDA,BUY,500.0,1207.8255,silva.m,XNYS
T700934,2024-10-30 15:49:00,JPM,SELL,2800.0,296.7959,haddad.y,XNAS
T700686,2024-11-12 14:21:00,NVDA,BUY,3400.0,1191.7175,haddad.y,BATS
T700817,2024-12-10 09:35:00,NVDA,SELL,2400.0,1126.3867,kim.r,XNAS
T700216,2024-12-13 13:32:00,AAPL,BUY,3400.0,406.8154,silva.m,XNAS
T702864,2024-11-22 09:38:00,BP.L,SELL,800.0,4.9219,silva.m,XNYS
T701277,2024-11-08 15:33:00,GS,BUY,2300.0,474.8258,novak.p,XNAS
T700152,2024-12-02 13:31:00,AAPL,SELL,32.0,379.25,haddad.y,DARK
T702639,2024-12-10 14:21:00,TSLA,BUY,100.0,211.2322,haddad.y,XNYS
T701841,2024-11-01 13:33:00,KO,BUY,2900.0,63.6805,kim.r,
T702138,2024-10-31 15:37:00,PG,SELL,3900.0,146.9381,haddad.y,BATS
T700965,2024-11-06 15:07:00,JPM,BUY,2100.0,295.2001,silva.m,BATS
T700478,2024-12-03 09:35:00,MSFT,BUY,100.0,255.9212,kim.r,XNAS
T701282,2024-11-11 12:23:00,GS,BUY,900.0,476.926,okafor.a,XNYS
T701604,2024-11-14 15:58:00,XOM,SELL,6.0,97.1106,haddad.y,XNAS
T702071,2024-12-19 11:56:00,KO,BUY,800.0,65.5858,haddad.y,XNAS
T701666,2024-11-27 14:54:00,XOM,SELL,2100.0,98.4952,haddad.y,BATS
T702885,2024-11-26 14:08:00,BP.L,BUY,3300.0,4.8959,silva.m,XNAS
T701150,2024-12-17 14:43:00,JPM,SELL,3400.0,317.2057,okafor.a,XNAS
T700812,2024-12-09 12:04:00,NVDA,SELL,14.0,1132.1527,novak.p,XNYS
T702760,2024-10-31 10:10:00,BP.L,BUY,2300.0,4.5162,kim.r,BATS
T701554,2024-11-05 14:29:00,XOM,BUY,100.0,97.8541,okafor.a,BATS
T700250,2024-12-20 10:43:00,AAPL,SELL,1700.0,399.6402,okafor.a,DARK
T700843,2024-12-16 11:16:00,NVDA,SELL,100.0,1023.7585,haddad.y,XNYS
T702436,2024-10-30 11:20:00,TSLA,BUY,11.0,235.6053,kim.r,XNAS
T701264,2024-11-06 14:43:00,GS,SELL,1900.0,467.2001,okafor.a,XNAS
T701008,2024-11-15 14:04:00,JPM,SELL,2800.0,296.5974,haddad.y,XNAS
T700327,2024-11-04 10:17:00,MSFT,SELL,3800.0,256.5379,haddad.y,XNYS
T700967,2024-11-06 15:48:00,JPM,SELL,3700.0,293.427,haddad.y,XNYS
T700949,2024-11-04 09:40:00,JPM,SELL,1800.0,,silva.m,DARK
T702614,2024-12-05 10:04:00,TSLA,BUY,1500.0,200.4001,haddad.y,BATS
T700972,2024-11-07 15:28:00,JPM,BUY,1400.0,295.5084,silva.m,DARK
T701896,2024-11-13 14:49:00,KO,BUY,2000.0,62.3307,okafor.a,BATS
T700187,2024-12-09 11:02:00,AAPL,SELL,900.0,397.5538,novak.p,BATS
T700246,2024-12-19 13:59:00,AAPL,BUY,4000.0,402.5497,kim.r,DARK
T702820,2024-11-13 11:07:00,BP.L,SELL,900.0,4.447,silva.m,XNYS
T702554,2024-11-21 10:39:00,TSLA,BUY,2900.0,197.0081,kim.r,DARK
T702970,2024-12-16 13:42:00,BP.L,SELL,3200.0,4.6304,haddad.y,DARK
T702123,2024-10-29 15:56:00,PG,BUY,3100.0,144.7935,okafor.a,XNYS
T702366,2024-12-18 11:13:00,PG,SELL,2100.0,151.6467,okafor.a,BATS
T701326,2024-11-20 12:59:00,GS,SELL,3900.0,460.5586,okafor.a,
T702096,2024-12-24 15:53:00,KO,SELL,800.0,67.4031,novak.p,XNAS
T700283,2024-12-30 12:26:00,AAPL,BUY,3900.0,391.0718,silva.m,XNYS
T702356,2024-12-17 09:54:00,PG,BUY,3100.0,151.2314,haddad.y,DARK
T700157,2024-12-03 12:52:00,AAPL,BUY,21.0,382.3658,silva.m,BATS
T702777,2024-11-05 10:22:00,BP.L,BUY,,4.543,novak.p,XNAS
T701505,2024-12-30 15:38:00,GS,BUY,4100.0,541.419,haddad.y,DARK
T700903,2024-12-27 13:53:00,NVDA,BUY,3200.0,1088.7336,silva.m,XNAS
T701345,2024-11-25 15:12:00,GS,BUY,1500.0,472.5846,silva.m,XNAS
T701269,2024-11-07 15:10:00,GS,SELL,41.0,478.2068,kim.r,XNAS
T702442,2024-10-31 12:48:00,TSLA,BUY,1300.0,242.3206,haddad.y,XNYS
T700975,2024-11-08 14:59:00,JPM,BUY,2100.0,287.177,haddad.y,XNYS
T702203,2024-11-14 14:39:00,PG,SELL,21.0,144.6675,okafor.a,DARK
T701645,2024-11-21 15:45:00,XOM,BUY,13.0,101.5274,haddad.y,BATS
T701679,2024-12-02 12:33:00,XOM,SELL,1700.0,99.8667,silva.m,DARK
T702211,2024-11-18 10:08:00,PG,SELL,3500.0,,haddad.y,DARK
T700122,2024-11-22 14:29:00,AAPL,BUY,2700.0,366.3536,okafor.a,XNAS
T702374,2024-12-19 14:22:00,PG,SELL,1800.0,151.275,silva.m,XNAS
T701072,2024-12-02 12:23:00,JPM,SELL,700.0,305.4736,novak.p,XNAS
T701534,2024-10-31 14:25:00,XOM,SELL,4100.0,105.8381,novak.p,XNAS
T701304,2024-11-15 10:33:00,GS,BUY,2800.0,476.5039,kim.r,XNAS
T702489,2024-11-08 12:02:00,TSLA,SELL,1800.0,218.192,silva.m,XNYS
T702586,2024-11-29 14:26:00,TSLA,SELL,300.0,189.5969,okafor.a,XNAS
T700417,2024-11-20 13:02:00,MSFT,BUY,3100.0,256.7362,kim.r,XNYS
T702548,2024-11-20 13:41:00,TSLA,BUY,3200.0,205.3071,silva.m,BATS
T700869,2024-12-19 15:37:00,NVDA,SELL,2600.0,967.2652,kim.r,XNYS
T702498,2024-11-11 14:07:00,TSLA,SELL,2900.0,211.8553,kim.r,BATS
T701030,2024-11-20 14:13:00,JPM,SELL,400.0,302.0336,novak.p,XNAS
T703026,2024-12-27 15:55:00,BP.L,SELL,34.0,4.3132,silva.m,XNYS
T702228,2024-11-20 10:00:00,PG,SELL,4300.0,146.1297,novak.p,XNAS
T700756,2024-11-26 15:19:00,NVDA,BUY,3700.0,1137.6639,silva.m,BATS
T701998,2024-12-05 10:30:00,KO,BUY,700.0,63.5093,okafor.a,DARK
T701701,2024-12-06 10:09:00,XOM,SELL,700.0,95.3591,okafor.a,XNYS
T701542,2024-11-01 13:35:00,XOM,BUY,500.0,104.583,novak.p,XNAS
T701156,2024-12-18 11:30:00,JPM,BUY,3800.0,321.3878,okafor.a,XNAS
T701108,2024-12-09 10:52:00,JPM,BUY,17.0,306.009,kim.r,DARK
T700067,2024-11-12 12:40:00,AAPL,SELL,3400.0,351.9468,kim.r,BATS
T702312,2024-12-06 14:53:00,PG,SELL,100.0,153.2686,okafor.a,BATS
T700332,2024-11-04 14:10:00,MSFT,SELL,3800.0,254.3559,okafor.a,BATS
T701592,2024-11-13 09:35:00,XOM,BUY,3000.0,95.792,okafor.a,
T700336,2024-11-05 10:20:00,MSFT,BUY,700.0,252.814,novak.p,XNAS
T700912,2024-12-30 13:57:00,NVDA,SELL,27.0,1065.7476,kim.r,XNAS
T701575,2024-11-08 13:26:00,XOM,SELL,7.0,95.3262,kim.r,BATS
T701536,2024-10-31 14:37:00,XOM,BUY,500.0,105.6651,haddad.y,XNAS
T702200,2024-11-14 12:05:00,PG,SELL,3900.0,144.551,haddad.y,XNAS
T700472,2024-12-02 09:39:00,MSFT,SELL,2800.0,253.7064,kim.r,XNAS
T700901,2024-12-27 12:09:00,NVDA,BUY,4100.0,1085.2939,haddad.y,XNYS
T701406,2024-12-06 15:13:00,GS,BUY,1500.0,493.9804,silva.m,XNYS
T700865,2024-12-19 09:55:00,NVDA,SELL,30.0,976.2496,haddad.y,XNYS
T701535,2024-10-31 14:29:00,XOM,BUY,1600.0,105.7245,novak.p,BATS
T700884,2024-12-23 15:40:00,NVDA,BUY,4000.0,1074.9144,silva.m,XNYS
T700477,2024-12-02 14:35:00,MSFT,SELL,1400.0,254.7454,haddad.y,XNAS
T701329,2024-11-21 09:41:00,GS,BUY,3900.0,463.0583,okafor.a,XNYS
T701342,2024-11-25 09:46:00,GS,BUY,4400.0,473.1221,kim.r,XNAS
T700741,2024-11-22 14:43:00,NVDA,SELL,500.0,1261.445,novak.p,XNYS
T702833,2024-11-15 11:17:00,BP.L,SELL,900.0,4.5128,haddad.y,XNAS
T702685,2024-12-18 15:25:00,TSLA,BUY,3000.0,215.891,silva.m,XNYS
T702838,2024-11-18 09:40:00,BP.L,SELL,2900.0,4.6458,okafor.a,XNYS
T702103,2024-12-27 10:44:00,KO,SELL,3900.0,68.778,kim.r,XNYS
T701628,2024-11-19 15:40:00,XOM,SELL,700.0,98.07,silva.m,XNAS
T702304,2024-12-05 15:31:00,PG,BUY,4300.0,153.6803,okafor.a,DARK
T701149,2024-12-17 11:01:00,JPM,SELL,500.0,316.083,silva.m,XNYS
T702490,2024-11-08 12:09:00,TSLA,SELL,100.0,217.8507,haddad.y,BATS
T701725,2024-12-11 11:15:00,XOM,BUY,1500.0,,silva.m,DARK
T700256,2024-12-20 15:31:00,AAPL,SELL,2400.0,397.499,haddad.y,XNYS
T700633,2024-10-31 11:17:00,NVDA,SELL,1100.0,1410.8004,haddad.y,XNAS
T702461,2024-11-04 12:27:00,TSLA,SELL,3400.0,236.0917,okafor.a,DARK
T700777,2024-12-02 15:59:00,NVDA,BUY,3300.0,1089.6681,haddad.y,XNAS
T702421,2024-12-31 12:48:00,PG,BUY,100.0,161.6438,okafor.a,BATS
T700557,2024-12-18 10:34:00,MSFT,BUY,400.0,260.4469,silva.m,XNAS
T702835,2024-11-15 14:21:00,BP.L,SELL,2700.0,4.551,haddad.y,DARK
T701985,2024-12-03 13:23:00,KO,SELL,32.0,62.1676,silva.m,XNYS
T700261,2024-12-23 15:14:00,AAPL,BUY,400.0,397.5579,silva.m,XNAS
T702463,2024-11-04 15:03:00,TSLA,SELL,1800.0,234.6799,silva.m,XNYS
T702485,2024-11-07 13:25:00,TSLA,BUY,23.0,223.6759,silva.m,XNYS
T701889,2024-11-12 12:33:00,KO,SELL,2400.0,62.1807,kim.r,XNAS
T702082,2024-12-23 09:41:00,KO,SELL,500.0,64.9704,okafor.a,BATS
T702800,2024-11-08 12:02:00,BP.L,BUY,3000.0,4.4701,okafor.a,XNAS
T700208,2024-12-12 09:58:00,AAPL,SELL,3200.0,406.69,haddad.y,BATS
T702728,2024-12-27 15:46:00,TSLA,BUY,25.0,208.0648,okafor.a,BATS
T701913,2024-11-18 11:54:00,KO,BUY,3400.0,61.974,kim.r,XNAS
T701606,2024-11-15 09:48:00,XOM,SELL,2400.0,96.5976,okafor.a,BATS
T701020,2024-11-19 12:12:00,JPM,SELL,2600.0,299.0747,silva.m,XNAS
T702727,2024-12-27 15:21:00,TSLA,SELL,2600.0,207.2125,novak.p,XNAS
T701403,2024-12-06 12:10:00,GS,BUY,3900.0,504.5869,kim.r,XNAS
T702099,2024-12-26 12:56:00,KO,SELL,1100.0,67.8079,kim.r,XNAS
T700209,2024-12-12 10:26:00,AAPL,SELL,400.0,405.5752,silva.m,XNAS
T700153,2024-12-02 14:55:00,AAPL,BUY,3700.0,380.1181,kim.r,XNAS
T702364,2024-12-18 10:09:00,PG,BUY,21.0,151.4378,kim.r,XNYS
T701590,2024-11-12 15:35:00,XOM,BUY,3700.0,95.3138,haddad.y,BATS
T701147,2024-12-17 09:55:00,JPM,BUY,24.0,314.8758,silva.m,XNAS
T701967,2024-11-27 15:38:00,KO,BUY,2900.0,62.0748,kim.r,XNAS
T701633,2024-11-20 11:40:00,XOM,SELL,3200.0,99.3464,kim.r,XNYS
T702089,2024-12-23 14:25:00,KO,SELL,15.0,65.4128,haddad.y,XNYS
T700597,2024-12-27 09:45:00,MSFT,BUY,13.0,265.4655,okafor.a,BATS
T701931,2024-11-20 15:51:00,KO,BUY,400.0,61.6095,haddad.y,XNAS
T701656,2024-11-25 13:31:00,XOM,BUY,3500.0,100.996,kim.r,DARK
T700680,2024-11-11 14:36:00,NVDA,SELL,1500.0,1212.7363,kim.r,BATS
T701565,2024-11-07 09:58:00,XOM,SELL,4200.0,98.9774,haddad.y,XNAS
T701328,2024-11-20 15:36:00,GS,BUY,3600.0,461.6019,silva.m,XNAS
T702087,2024-12-23 13:36:00,KO,SELL,1300.0,65.1637,kim.r,XNAS
T701518,2024-10-29 14:12:00,XOM,BUY,700.0,110.725,haddad.y,DARK
T702175,2024-11-08 15:50:00,PG,SELL,1900.0,144.6081,kim.r,BATS
T700221,2024-12-16 10:19:00,AAPL,SELL,2200.0,398.8089,novak.p,BATS
T700225,2024-12-17 09:37:00,AAPL,BUY,2600.0,399.1286,kim.r,XNYS
T702913,2024-12-04 10:58:00,BP.L,BUY,2100.0,4.8273,novak.p,BATS
T702420,2024-12-31 12:13:00,PG,SELL,4000.0,161.2125,novak.p,XNYS
T701760,2024-12-18 10:04:00,XOM,SELL,4200.0,94.6541,kim.r,XNYS
T701360,2024-11-27 15:18:00,GS,BUY,100.0,497.0707,novak.p,XNAS
T702939,2024-12-09 14:00:00,BP.L,BUY,3000.0,4.7323,okafor.a,XNAS
T702302,2024-12-05 14:33:00,PG,BUY,3100.0,153.5914,haddad.y,XNYS
T701492,2024-12-27 09:51:00,GS,SELL,3000.0,545.3009,okafor.a,XNAS
T702749,2024-10-29 14:00:00,BP.L,BUY,7.0,4.4676,kim.r,XNYS
T702263,2024-11-26 14:52:00,PG,SELL,3800.0,148.0661,silva.m,BATS
T702009,2024-12-06 11:03:00,KO,BUY,2400.0,64.0278,haddad.y,XNAS
T700205,2024-12-11 11:21:00,AAPL,BUY,3300.0,400.7435,haddad.y,XNAS
T701027,2024-11-20 11:09:00,JPM,SELL,1800.0,300.6772,kim.r,XNYS
T702779,2024-11-05 12:55:00,BP.L,BUY,2400.0,4.5794,novak.p,XNYS
T702132,2024-10-31 10:11:00,PG,BUY,38.0,146.2249,okafor.a,XNAS
T701046,2024-11-25 14:51:00,JPM,SELL,1300.0,309.9814,haddad.y,XNYS
T700693,2024-11-13 15:51:00,NVDA,SELL,300.0,1212.6913,okafor.a,XNYS
T702424,2024-12-31 15:25:00,PG,BUY,2300.0,163.4714,kim.r,XNAS
T702388,2024-12-23 14:23:00,PG,BUY,1900.0,151.8537,novak.p,BATS
T701186,2024-12-24 11:55:00,JPM,SELL,37.0,340.7764,novak.p,DARK
T701369,2024-11-29 15:16:00,GS,BUY,4100.0,498.9778,novak.p,XNYS
T701907,2024-11-15 10:35:00,KO,BUY,3100.0,62.0994,kim.r,XNAS
T700016,2024-10-31 11:41:00,AAPL,BUY,2300.0,355.5121,silva.m,XNAS
T701640,2024-11-21 11:42:00,XOM,BUY,3500.0,100.7258,kim.r,BATS
T701676,2024-12-02 09:44:00,XOM,SELL,36.0,99.7323,novak.p,XNAS
T701184,2024-12-24 10:14:00,JPM,BUY,3600.0,343.8878,silva.m,XNYS
T700656,2024-11-06 09:35:00,NVDA,BUY,2300.0,1379.7355,haddad.y,XNAS
T701571,2024-11-08 09:38:00,XOM,BUY,2100.0,97.9206,novak.p,XNYS
T701737,2024-12-12 15:58:00,XOM,BUY,5.0,95.2173,silva.m,XNAS
T701419,2024-12-11 09:49:00,GS,BUY,2300.0,450.8692,haddad.y,BATS
T700399,2024-11-18 12:11:00,MSFT,SELL,3200.0,243.1411,kim.r,XNYS
T700618,2024-10-29 13:36:00,NVDA,BUY,3400.0,1400.5136,novak.p,XNYS
T700508,2024-12-09 14:09:00,MSFT,BUY,7.0,,haddad.y,BATS
T702537,2024-11-19 10:18:00,TSLA,SELL,31.0,208.0559,okafor.a,XNYS
T700867,2024-12-19 13:16:00,NVDA,SELL,3300.0,972.4806,novak.p,DARK
T700886,2024-12-24 15:02:00,NVDA,SELL,1000.0,1095.4998,okafor.a,BATS
T702110,2024-12-30 12:51:00,KO,SELL,1900.0,68.4031,kim.r,XNYS
T700599,2024-12-27 12:49:00,MSFT,BUY,35.0,268.786,haddad.y,XNAS
T702612,2024-12-04 15:27:00,TSLA,SELL,26.0,198.2086,kim.r,DARK
T700457,2024-11-27 13:22:00,MSFT,SELL,2800.0,251.0459,silva.m,XNYS
T702149,2024-11-05 09:30:00,PG,SELL,3600.0,145.5629,okafor.a,XNYS
T701117,2024-12-10 14:11:00,JPM,SELL,1500.0,307.3903,haddad.y,XNYS
T700870,2024-12-19 15:43:00,NVDA,SELL,2700.0,968.7957,novak.p,XNYS
T700790,2024-12-04 15:13:00,NVDA,SELL,24.0,1081.7878,silva.m,XNYS
T700954,2024-11-05 09:30:00,JPM,BUY,3100.0,304.5527,haddad.y,XNAS
T700650,2024-11-05 10:10:00,NVDA,BUY,4400.0,1401.8061,silva.m,XNAS
T700733,2024-11-21 15:47:00,NVDA,SELL,2300.0,1246.3886,novak.p,XNYS
T702876,2024-11-25 14:37:00,BP.L,SELL,2100.0,4.8058,novak.p,XNYS
T700379,2024-11-13 09:35:00,MSFT,BUY,2200.0,239.8405,haddad.y,BATS
T702462,2024-11-04 14:02:00,TSLA,SELL,1000.0,234.7055,silva.m,BATS
T700956,2024-11-05 10:20:00,JPM,BUY,2200.0,303.3214,haddad.y,BATS
T700171,2024-12-05 09:50:00,AAPL,SELL,4000.0,390.5156,silva.m,XNAS
T701944,2024-11-22 13:53:00,KO,SELL,4100.0,61.981,silva.m,XNAS
T700659,2024-11-06 11:24:00,NVDA,SELL,400.0,1348.7842,okafor.a,BATS
T702120,2024-10-29 14:13:00,PG,SELL,23.0,143.8922,novak.p,BATS
T701094,2024-12-05 10:14:00,JPM,SELL,1200.0,306.7937,silva.m,XNAS
T702508,2024-11-12 15:58:00,TSLA,BUY,700.0,212.5666,novak.p,XNAS
T700642,2024-11-01 15:58:00,NVDA,BUY,4200.0,1461.2623,haddad.y,XNAS
T700168,2024-12-04 15:00:00,AAPL,SELL,2.0,389.2235,silva.m,BATS
T701517,2024-10-29 14:06:00,XOM,BUY,22.0,110.7507,okafor.a,XNYS
T701800,2024-12-27 10:11:00,XOM,SELL,4300.0,94.373,haddad.y,XNAS
T702199,2024-11-14 09:51:00,PG,BUY,2400.0,144.0188,haddad.y,BATS
T701917,2024-11-18 15:19:00,KO,BUY,700.0,61.428,okafor.a,DARK
T700272,2024-12-26 09:51:00,AAPL,BUY,2000.0,398.0618,kim.r,XNAS
T701215,2024-12-31 14:59:00,JPM,BUY,600.0,325.9399,haddad.y,XNYS
T701118,2024-12-10 14:30:00,JPM,SELL,1900.0,308.9471,okafor.a,BATS
T702530,2024-11-18 11:13:00,TSLA,BUY,30.0,212.4247,haddad.y,XNYS
T701066,2024-11-29 14:16:00,JPM,BUY,30.0,302.3661,haddad.y,XNYS
T702104,2024-12-27 12:52:00,KO,SELL,2700.0,68.9898,kim.r,DARK
T702292,2024-12-03 14:49:00,PG,SELL,2200.0,150.875,haddad.y,BATS
T702361,2024-12-17 15:57:00,PG,BUY,900.0,152.4523,novak.p,DARK
T701912,2024-11-18 11:40:00,KO,BUY,3000.0,61.9042,novak.p,XNYS
T700038,2024-11-05 13:50:00,AAPL,SELL,1000.0,356.3804,okafor.a,XNAS
T700306,2024-10-30 11:58:00,MSFT,SELL,600.0,265.2089,novak.p,XNYS
T700006,2024-10-29 14:09:00,AAPL,SELL,29.0,361.6797,okafor.a,XNAS
T700781,2024-12-03 15:29:00,NVDA,BUY,1200.0,1090.6624,haddad.y,XNAS
T701190,2024-12-26 09:37:00,JPM,SELL,3000.0,336.7395,okafor.a,XNAS
T700534,2024-12-13 10:36:00,MSFT,BUY,3600.0,249.143,haddad.y,BATS
T700583,2024-12-24 11:17:00,MSFT,BUY,800.0,268.5771,okafor.a,BATS
T702440,2024-10-30 15:14:00,TSLA,BUY,1500.0,237.9659,haddad.y,XNYS
T702996,2024-12-20 11:46:00,BP.L,SELL,3300.0,4.4024,haddad.y,XNYS
T702585,2024-11-29 14:19:00,TSLA,BUY,4100.0,189.3853,silva.m,DARK
T702802,2024-11-08 12:37:00,BP.L,BUY,5.0,4.5042,silva.m,XNYS
T702879,2024-11-26 10:13:00,BP.L,SELL,1.0,4.792,okafor.a,DARK
T700316,2024-10-31 15:24:00,MSFT,BUY,3100.0,266.7045,novak.p,XNAS
T701794,2024-12-26 13:05:00,XOM,BUY,18.0,93.9967,okafor.a,DARK
T700271,2024-12-26 09:36:00,AAPL,BUY,2800.0,397.8325,novak.p,XNAS
T700548,2024-12-17 12:32:00,MSFT,SELL,500.0,256.9944,haddad.y,XNAS
T701692,2024-12-04 15:34:00,XOM,SELL,2600.0,96.2395,novak.p,DARK
T701719,2024-12-10 15:20:00,XOM,BUY,2600.0,93.6359,silva.m,XNYS
T702812,2024-11-12 12:09:00,BP.L,BUY,3000.0,4.4655,haddad.y,DARK
T702922,2024-12-05 14:10:00,BP.L,SELL,14.0,4.7852,haddad.y,XNAS
T700598,2024-12-27 09:46:00,MSFT,SELL,3000.0,265.5794,okafor.a,XNYS
T701689,2024-12-04 10:22:00,XOM,BUY,1900.0,99.4093,kim.r,DARK
T700894,2024-12-26 11:41:00,NVDA,BUY,4000.0,1090.138,novak.p,XNYS
T702663,2024-12-13 13:07:00,TSLA,SELL,33.0,212.4416,novak.p,XNAS
T701775,2024-12-20 11:13:00,XOM,BUY,1900.0,94.1757,kim.r,XNAS
T700570,2024-12-20 10:09:00,MSFT,BUY,3600.0,259.7973,haddad.y,BATS
T701999,2024-12-05 10:48:00,KO,BUY,400.0,63.4132,novak.p,XNAS
T702122,2024-10-29 14:44:00,PG,BUY,2700.0,144.5306,novak.p,XNYS
T700061,2024-11-11 10:46:00,AAPL,BUY,4000.0,355.3557,kim.r,XNAS
T701247,2024-11-04 10:13:00,GS,SELL,2900.0,477.9494,okafor.a,XNAS
T702467,2024-11-05 09:47:00,TSLA,BUY,4100.0,236.108,haddad.y,DARK
